Model,Race,Sex,AgeRange,ROI,RelativeVolume_mean,RelativeVolume_std,RelativeVolume_median,RelativeVolume_max,RelativeVolume_min
GPT-5,All,Male,20-29,Hippocampus,0.00510,0.00035,0.00510,0.00580,0.00440
GPT-5,All,Male,20-29,Entorhinal Cortex,0.00105,0.00009,0.00105,0.00123,0.00087
GPT-5,All,Male,20-29,Temporal Lobes,0.10200,0.00450,0.10200,0.11100,0.09300
GPT-5,All,Male,20-29,Parietal Lobes,0.09500,0.00450,0.09500,0.10400,0.08600
GPT-5,All,Male,20-29,Amygdala,0.00170,0.00012,0.00170,0.00194,0.00146
GPT-5,All,Male,20-29,Basal Forebrain,0.00042,0.00004,0.00042,0.00050,0.00034
GPT-5,All,Male,20-29,Accumbens,0.00065,0.00006,0.00065,0.00077,0.00053
GPT-5,All,Male,20-29,Ventral DC,0.00320,0.00020,0.00320,0.00360,0.00280
GPT-5,All,Male,20-29,Lateral Ventricle,0.01200,0.00180,0.01200,0.01560,0.00840
GPT-5,All,Male,30-39,Hippocampus,0.00505,0.00035,0.00505,0.00575,0.00435
GPT-5,All,Male,30-39,Entorhinal Cortex,0.00103,0.00009,0.00103,0.00121,0.00085
GPT-5,All,Male,30-39,Temporal Lobes,0.10000,0.00450,0.10000,0.10900,0.09100
GPT-5,All,Male,30-39,Parietal Lobes,0.09350,0.00450,0.09350,0.10250,0.08450
GPT-5,All,Male,30-39,Amygdala,0.00168,0.00012,0.00168,0.00192,0.00144
GPT-5,All,Male,30-39,Basal Forebrain,0.00041,0.00004,0.00041,0.00049,0.00033
GPT-5,All,Male,30-39,Accumbens,0.00064,0.00006,0.00064,0.00076,0.00052
GPT-5,All,Male,30-39,Ventral DC,0.00318,0.00020,0.00318,0.00358,0.00278
GPT-5,All,Male,30-39,Lateral Ventricle,0.01300,0.00200,0.01300,0.01700,0.00900
GPT-5,All,Male,40-49,Hippocampus,0.00500,0.00035,0.00500,0.00570,0.00430
GPT-5,All,Male,40-49,Entorhinal Cortex,0.00100,0.00009,0.00100,0.00118,0.00082
GPT-5,All,Male,40-49,Temporal Lobes,0.09800,0.00450,0.09800,0.10700,0.08900
GPT-5,All,Male,40-49,Parietal Lobes,0.09200,0.00450,0.09200,0.10100,0.08300
GPT-5,All,Male,40-49,Amygdala,0.00166,0.00012,0.00166,0.00190,0.00142
GPT-5,All,Male,40-49,Basal Forebrain,0.00040,0.00004,0.00040,0.00048,0.00032
GPT-5,All,Male,40-49,Accumbens,0.00063,0.00006,0.00063,0.00075,0.00051
GPT-5,All,Male,40-49,Ventral DC,0.00315,0.00020,0.00315,0.00355,0.00275
GPT-5,All,Male,40-49,Lateral Ventricle,0.01450,0.00220,0.01450,0.01890,0.01010
GPT-5,All,Male,50-59,Hippocampus,0.00485,0.00035,0.00485,0.00555,0.00415
GPT-5,All,Male,50-59,Entorhinal Cortex,0.00096,0.00009,0.00096,0.00114,0.00078
GPT-5,All,Male,50-59,Temporal Lobes,0.09600,0.00450,0.09600,0.10500,0.08700
GPT-5,All,Male,50-59,Parietal Lobes,0.09050,0.00450,0.09050,0.09950,0.08150
GPT-5,All,Male,50-59,Amygdala,0.00163,0.00012,0.00163,0.00187,0.00139
GPT-5,All,Male,50-59,Basal Forebrain,0.000385,0.00004,0.000385,0.000465,0.000305
GPT-5,All,Male,50-59,Accumbens,0.00061,0.00006,0.00061,0.00073,0.00049
GPT-5,All,Male,50-59,Ventral DC,0.00310,0.00020,0.00310,0.00350,0.00270
GPT-5,All,Male,50-59,Lateral Ventricle,0.01650,0.00250,0.01650,0.02150,0.01150
GPT-5,All,Male,60-69,Hippocampus,0.00470,0.00035,0.00470,0.00540,0.00400
GPT-5,All,Male,60-69,Entorhinal Cortex,0.00092,0.00009,0.00092,0.00110,0.00074
GPT-5,All,Male,60-69,Temporal Lobes,0.09400,0.00450,0.09400,0.10300,0.08500
GPT-5,All,Male,60-69,Parietal Lobes,0.08900,0.00450,0.08900,0.09800,0.08000
GPT-5,All,Male,60-69,Amygdala,0.00160,0.00012,0.00160,0.00184,0.00136
GPT-5,All,Male,60-69,Basal Forebrain,0.000370,0.00004,0.000370,0.000450,0.000290
GPT-5,All,Male,60-69,Accumbens,0.00059,0.00006,0.00059,0.00071,0.00047
GPT-5,All,Male,60-69,Ventral DC,0.00305,0.00020,0.00305,0.00345,0.00265
GPT-5,All,Male,60-69,Lateral Ventricle,0.01900,0.00280,0.01900,0.02460,0.01340
GPT-5,All,Male,70-79,Hippocampus,0.00455,0.00035,0.00455,0.00525,0.00385
GPT-5,All,Male,70-79,Entorhinal Cortex,0.00088,0.00009,0.00088,0.00106,0.00070
GPT-5,All,Male,70-79,Temporal Lobes,0.09200,0.00450,0.09200,0.10100,0.08300
GPT-5,All,Male,70-79,Parietal Lobes,0.08750,0.00450,0.08750,0.09650,0.07850
GPT-5,All,Male,70-79,Amygdala,0.00157,0.00012,0.00157,0.00181,0.00133
GPT-5,All,Male,70-79,Basal Forebrain,0.000355,0.00004,0.000355,0.000435,0.000275
GPT-5,All,Male,70-79,Accumbens,0.00057,0.00006,0.00057,0.00069,0.00045
GPT-5,All,Male,70-79,Ventral DC,0.00300,0.00020,0.00300,0.00340,0.00260
GPT-5,All,Male,70-79,Lateral Ventricle,0.02200,0.00310,0.02200,0.02820,0.01580
GPT-5,All,Male,80-89,Hippocampus,0.00440,0.00035,0.00440,0.00510,0.00370
GPT-5,All,Male,80-89,Entorhinal Cortex,0.00084,0.00009,0.00084,0.00102,0.00066
GPT-5,All,Male,80-89,Temporal Lobes,0.09000,0.00450,0.09000,0.09900,0.08100
GPT-5,All,Male,80-89,Parietal Lobes,0.08600,0.00450,0.08600,0.09500,0.07700
GPT-5,All,Male,80-89,Amygdala,0.00154,0.00012,0.00154,0.00178,0.00130
GPT-5,All,Male,80-89,Basal Forebrain,0.000340,0.00004,0.000340,0.000420,0.000260
GPT-5,All,Male,80-89,Accumbens,0.00055,0.00006,0.00055,0.00067,0.00043
GPT-5,All,Male,80-89,Ventral DC,0.00295,0.00020,0.00295,0.00335,0.00255
GPT-5,All,Male,80-89,Lateral Ventricle,0.02600,0.00350,0.02600,0.03300,0.01900
GPT-5,All,Female,20-29,Hippocampus,0.005202,0.00035,0.005202,0.005902,0.004502
GPT-5,All,Female,20-29,Entorhinal Cortex,0.001066,0.00009,0.001066,0.001246,0.000886
GPT-5,All,Female,20-29,Temporal Lobes,0.10302,0.00460,0.10302,0.11222,0.09382
GPT-5,All,Female,20-29,Parietal Lobes,0.09595,0.00460,0.09595,0.10515,0.08675
GPT-5,All,Female,20-29,Amygdala,0.001717,0.00012,0.001717,0.001957,0.001477
GPT-5,All,Female,20-29,Basal Forebrain,0.000424,0.00004,0.000424,0.000504,0.000344
GPT-5,All,Female,20-29,Accumbens,0.000657,0.00006,0.000657,0.000777,0.000537
GPT-5,All,Female,20-29,Ventral DC,0.003232,0.00020,0.003232,0.003632,0.002832
GPT-5,All,Female,20-29,Lateral Ventricle,0.01140,0.00180,0.01140,0.01500,0.00780
GPT-5,All,Female,30-39,Hippocampus,0.005151,0.00035,0.005151,0.005851,0.004451
GPT-5,All,Female,30-39,Entorhinal Cortex,0.001045,0.00009,0.001045,0.001225,0.000865
GPT-5,All,Female,30-39,Temporal Lobes,0.10100,0.00460,0.10100,0.11020,0.09180
GPT-5,All,Female,30-39,Parietal Lobes,0.09444,0.00460,0.09444,0.10364,0.08524
GPT-5,All,Female,30-39,Amygdala,0.001697,0.00012,0.001697,0.001937,0.001457
GPT-5,All,Female,30-39,Basal Forebrain,0.000414,0.00004,0.000414,0.000494,0.000334
GPT-5,All,Female,30-39,Accumbens,0.000646,0.00006,0.000646,0.000766,0.000526
GPT-5,All,Female,30-39,Ventral DC,0.003212,0.00020,0.003212,0.003612,0.002812
GPT-5,All,Female,30-39,Lateral Ventricle,0.01235,0.00200,0.01235,0.01635,0.00835
GPT-5,All,Female,40-49,Hippocampus,0.005100,0.00035,0.005100,0.005800,0.004400
GPT-5,All,Female,40-49,Entorhinal Cortex,0.001015,0.00009,0.001015,0.001195,0.000835
GPT-5,All,Female,40-49,Temporal Lobes,0.09900,0.00460,0.09900,0.10820,0.08980
GPT-5,All,Female,40-49,Parietal Lobes,0.09300,0.00460,0.09300,0.10220,0.08380
GPT-5,All,Female,40-49,Amygdala,0.001677,0.00012,0.001677,0.001917,0.001437
GPT-5,All,Female,40-49,Basal Forebrain,0.000404,0.00004,0.000404,0.000484,0.000324
GPT-5,All,Female,40-49,Accumbens,0.000637,0.00006,0.000637,0.000757,0.000517
GPT-5,All,Female,40-49,Ventral DC,0.003182,0.00020,0.003182,0.003582,0.002782
GPT-5,All,Female,40-49,Lateral Ventricle,0.01378,0.00220,0.01378,0.01818,0.00938
GPT-5,All,Female,50-59,Hippocampus,0.004947,0.00035,0.004947,0.005647,0.004247
GPT-5,All,Female,50-59,Entorhinal Cortex,0.000974,0.00009,0.000974,0.001154,0.000794
GPT-5,All,Female,50-59,Temporal Lobes,0.09700,0.00460,0.09700,0.10620,0.08780
GPT-5,All,Female,50-59,Parietal Lobes,0.09141,0.00460,0.09141,0.10061,0.08221
GPT-5,All,Female,50-59,Amygdala,0.001646,0.00012,0.001646,0.001886,0.001406
GPT-5,All,Female,50-59,Basal Forebrain,0.000389,0.00004,0.000389,0.000469,0.000309
GPT-5,All,Female,50-59,Accumbens,0.000616,0.00006,0.000616,0.000736,0.000496
GPT-5,All,Female,50-59,Ventral DC,0.003131,0.00020,0.003131,0.003531,0.002731
GPT-5,All,Female,50-59,Lateral Ventricle,0.01568,0.00250,0.01568,0.02068,0.01068
GPT-5,All,Female,60-69,Hippocampus,0.004794,0.00035,0.004794,0.005494,0.004094
GPT-5,All,Female,60-69,Entorhinal Cortex,0.000934,0.00009,0.000934,0.001114,0.000754
GPT-5,All,Female,60-69,Temporal Lobes,0.09500,0.00460,0.09500,0.10420,0.08580
GPT-5,All,Female,60-69,Parietal Lobes,0.08989,0.00460,0.08989,0.09909,0.08069
GPT-5,All,Female,60-69,Amygdala,0.001616,0.00012,0.001616,0.001856,0.001376
GPT-5,All,Female,60-69,Basal Forebrain,0.000374,0.00004,0.000374,0.000454,0.000294
GPT-5,All,Female,60-69,Accumbens,0.000596,0.00006,0.000596,0.000716,0.000476
GPT-5,All,Female,60-69,Ventral DC,0.003081,0.00020,0.003081,0.003481,0.002681
GPT-5,All,Female,60-69,Lateral Ventricle,0.01805,0.00280,0.01805,0.02365,0.01245
GPT-5,All,Female,70-79,Hippocampus,0.004641,0.00035,0.004641,0.005341,0.003941
GPT-5,All,Female,70-79,Entorhinal Cortex,0.000893,0.00009,0.000893,0.001073,0.000713
GPT-5,All,Female,70-79,Temporal Lobes,0.09300,0.00460,0.09300,0.10220,0.08380
GPT-5,All,Female,70-79,Parietal Lobes,0.08838,0.00460,0.08838,0.09758,0.07918
GPT-5,All,Female,70-79,Amygdala,0.001586,0.00012,0.001586,0.001826,0.001346
GPT-5,All,Female,70-79,Basal Forebrain,0.000359,0.00004,0.000359,0.000439,0.000279
GPT-5,All,Female,70-79,Accumbens,0.000576,0.00006,0.000576,0.000696,0.000456
GPT-5,All,Female,70-79,Ventral DC,0.003030,0.00020,0.003030,0.003430,0.002630
GPT-5,All,Female,70-79,Lateral Ventricle,0.02090,0.00310,0.02090,0.02710,0.01470
GPT-5,All,Female,80-89,Hippocampus,0.004488,0.00035,0.004488,0.005188,0.003788
GPT-5,All,Female,80-89,Entorhinal Cortex,0.000853,0.00009,0.000853,0.001033,0.000673
GPT-5,All,Female,80-89,Temporal Lobes,0.09100,0.00460,0.09100,0.10020,0.08180
GPT-5,All,Female,80-89,Parietal Lobes,0.08686,0.00460,0.08686,0.09606,0.07766
GPT-5,All,Female,80-89,Amygdala,0.001556,0.00012,0.001556,0.001796,0.001316
GPT-5,All,Female,80-89,Basal Forebrain,0.000344,0.00004,0.000344,0.000424,0.000264
GPT-5,All,Female,80-89,Accumbens,0.000556,0.00006,0.000556,0.000676,0.000436
GPT-5,All,Female,80-89,Ventral DC,0.002980,0.00020,0.002980,0.003380,0.002580
GPT-5,All,Female,80-89,Lateral Ventricle,0.02470,0.00350,0.02470,0.03170,0.01770
